# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
11000 20 30019.999999999996
  11 0.525 1580.25 289.028
  12 0.575 1476.56 292.706
  13 0.625 1516.71 293.22
  14 0.675 1471.96 296.156
  15 0.725 1461.02 296.887
  16 0.775 1493.92 296.283
  17 0.825 1516.21 300.075
  18 0.875 1493.81 300.929
  19 0.925 1539.02 299.652
  20 0.975 1502.06 304.301
21000 20 30020.000000000004
  1 0.025 1516.62 309.818
  2 0.075 1465.38 305.821
  3 0.125 1460.75 299.08
  4 0.175 1591.5 302.378
  5 0.225 1463.78 298.032
  6 0.275 1455.37 296.852
  7 0.325 1501.48 304.309
  8 0.375 1542.83 301.405
  9 0.425 1537.5 294.648
  10 0.475 1475.68 294.72
  11 0.525 1591.25 290.373
  12 0.575 1496.79 293.143
  13 0.625 1504.22 294.943
  14 0.675 1466.68 293.7
  15 0.725 1447.86 299.141
  16 0.775 1493.74 294.686
  17 0.825 1517.59 297.514
  18 0.875 1473.07 295.471
  19 0.925 1539.19 301.709
  20 0.975 1478.72 305.146
22000 20 30020
  1 0.025 1516.26 307.32
  2 0.075 1466.06 303.026
  3 0.125 1445.11 307.402
  4 0.175 1594.88 300.965
  5 0.225 1450.03 295.622
  6 0.275 1464.21 298.905
  7 0.325 1505.76 303.615
  8 0.375 1532.38 302.064
  9 0.425 1551.38 294.265
  10 0.475 1458.78 295.548
  11 0.525 1588.23 291.3
  12 0.575 1511.96 288.786
  13 0.625 1496.75 294.596
  14 0.675 1461.12 294.724
  15 0.725 1439.69 296.396
  16 0.775 1495.63 291.587
  17 0.825 1518.6 301.6
  18 0.875 1498.45 300.778
  19 0.925 1526.56 305.377
  20 0.975 1498.16 300.98
23000 20 30020.000000000007
  1 0.025 1508.33 306.92
  2 0.075 1460.51 303.734
  3 0.125 1467.3 302.595
  4 0.175 1596.53 301.515
  5 0.225 1445.02 299.637
  6 0.275 1483.91 301.61
  7 0.325 1507.73 295.984
  8 0.375 1528.4 301.46
  9 0.425 1530.2 296.092
  10 0.475 1444.46 294.078
  11 0.525 1580.76 291.293
  12 0.575 1502.77 290.654
  13 0.625 1506.29 294.302
  14 0.675 1472.15 292.452
  15 0.725 1457.15 298.931
  16 0.775 1494.97 295.902
  17 0.825 1530.29 298.656
  18 0.875 1489.7 299.975
  19 0.925 1524.61 302.03
  20 0.975 1488.92 304.848
24000 20 30020
  1 0.025 1507.59 306.22
  2 0.075 1465.55 303.228
  3 0.125 1459.74 306.748
  4 0.175 1592.08 300.546
