# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
11000 20 32020.000000000004
  10 0.475 1608.99 287.209
  11 0.525 1594.02 287.862
  12 0.575 1605.84 290.777
  13 0.625 1605.53 296.922
  14 0.675 1619.64 294.453
  15 0.725 1604.32 293.379
  16 0.775 1650.15 300.145
  17 0.825 1570.37 302.356
  18 0.875 1599.98 306.725
  19 0.925 1638.56 303.439
  20 0.975 1548.87 303.598
21000 20 32019.999999999996
  1 0.025 1618.33 312.333
  2 0.075 1607.92 311.107
  3 0.125 1576.04 299.314
  4 0.175 1563.02 305.055
  5 0.225 1626.95 304.384
  6 0.275 1631.27 298.219
  7 0.325 1578.8 299.548
  8 0.375 1600.04 297.236
  9 0.425 1588.47 296.501
  10 0.475 1624.26 290.759
  11 0.525 1589.85 286.037
  12 0.575 1600.85 291.126
  13 0.625 1603.25 292.301
  14 0.675 1607.44 295.449
  15 0.725 1600.67 293.912
  16 0.775 1638.02 300.846
  17 0.825 1575.78 301.722
  18 0.875 1623.32 305.403
  19 0.925 1634.61 303.961
  20 0.975 1531.11 304.563
22000 20 32019.999999999996
  1 0.025 1640.17 310.551
  2 0.075 1604.76 310.565
  3 0.125 1567.2 300.356
  4 0.175 1573.74 306.282
  5 0.225 1612.54 303.43
  6 0.275 1643.17 299.393
  7 0.325 1562.68 297.62
  8 0.375 1618.41 295.469
  9 0.425 1576.4 296.264
  10 0.475 1628.85 289.672
  11 0.525 1593.21 284.257
  12 0.575 1603.36 292.211
  13 0.625 1624.51 294.845
  14 0.675 1602.12 293.843
  15 0.725 1609.05 296.428
  16 0.775 1626.3 300.12
  17 0.825 1576.61 303.363
  18 0.875 1614.78 306.488
  19 0.925 1630.8 303.626
  20 0.975 1511.34 306.7
23000 20 32020.000000000004
  1 0.025 1627.67 315.573
  2 0.075 1610.88 310.216
  3 0.125 1582.28 302.463
  4 0.175 1575.31 301.794
  5 0.225 1616.01 301.788
  6 0.275 1636.11 299.536
  7 0.325 1551.5 298.916
  8 0.375 1602.01 293.69
  9 0.425 1592.62 296.743
  10 0.475 1622.7 291.204
  11 0.525 1580.15 283.408
  12 0.575 1623.64 291.437
  13 0.625 1594.95 294.224
  14 0.675 1618.33 291.023
  15 0.725 1592.88 297.63
  16 0.775 1646.44 302.844
  17 0.825 1576.16 303.799
  18 0.875 1601.01 302.712
  19 0.925 1642.99 306.058
  20 0.975 1526.36 309
24000 20 32020
  1 0.025 1634.02 315.909
  2 0.075 1618.85 307.464
  3 0.125 1578.95 305.765
  4 0.175 1568.61 303.184
  5 0.225 1628.24 299.949
  6 0.275 1633.6 297.908
  7 0.325 1563.67 296.949
  8 0.375 1594.75 293.501
  9 0.425 1596.02 296.843
  10 0.475 1628.57 290.104
  11 0.525 1592.59 283.424
  12 0.575 1617.8 287.104
  13 0.625 1604 293.653
  14 0.675 1609.97 294.899
  15 0.725 1576.56 293.806
  16 0.775 1652.05 303.628
  17 0.825 1574.86 301.675
  18 0.875 1606.81 303.532
  19 0.925 1630.6 306.193
  20 0.975 1509.48 314.148
25000 20 32020.000000000004
  1 0.025 1618.73 314.429
  2 0.075 1608.19 311.916
  3 0.125 1581.88 305.09
  4 0.175 1553.37 303.951
  5 0.225 1642.05 299.011
  6 0.275 1634.8 299.034
  7 0.325 1559.2 296.612
  8 0.375 1599.19 295.28
  9 0.425 1592.69 297.667
  10 0.475 1643.75 286.662
  11 0.525 1576.03 285.285
  12 0.575 1618.85 287.99
  13 0.625 1608.97 292.546
  14 0.675 1621.94 295.28
  15 0.725 1584.59 296.121
  16 0.775 1649.91 300.045
  17 0.825 1572.38 303.215
  18 0.875 1596.25 302.299
  19 0.925 1633.74 308.017
  20 0.975 1523.49 308.256
26000 20 32019.999999999996
  1 0.025 1623.63 314.208
  2 0.075 1601.59 315.924
  3 0.125 1585.64 306.809
  4 0.175 1558.13 302.941
  5 0.225 1628.14 299.694
  6 0.275 1639.61 297.208
  7 0.325 1569.11 295.734
  8 0.375 1609.97 297.343
  9 0.425 1585.53 299.832
  10 0.475 1641.88 285.233
  11 0.525 1564.77 283.526
  12 0.575 1611.76 290.316
  13 0.625 1604.5 292.995
  14 0.675 1619 294.227
  15 0.725 1578.67 301.235
  16 0.775 1631.92 297.895
  17 0.825 1596.35 302.782
  18 0.875 1594.34 302.968
  19 0.925 1647.75 307.944
  20 0.975 1527.71 307.594
27000 20 32020
  1 0.025 1606.12 311.339
  2 0.075 1608.28 314.736
  3 0.125 1585.56 306.306
  4 0.175 1567.35 303.755
  5 0.225 1634.94 300.211
  6 0.275 1628.22 296.693
  7 0.325 1553.47 292.128
  8 0.375 1617.31 297.949
  9 0.425 1572.88 296.46
  10 0.475 1629.24 289.864
  11 0.525 1603.73 285.922
  12 0.575 1596.23 289.49
  13 0.625 1610.88 291.781
  14 0.675 1624.85 292.431
  15 0.725 1591.24 298.975
  16 0.775 1643.52 300.523
  17 0.825 1584.73 305.42
  18 0.875 1592.7 300.811
  19 0.925 1643.04 308.556
  20 0.975 1525.71 307.421
28000 20 32020.000000000007
  1 0.025 1616.27 315.275
  2 0.075 1603.25 314.743
  3 0.125 1587.32 310.686
  4 0.175 1562.23 301.674
  5 0.225 1627.07 300.005
  6 0.275 1653.45 296.957
  7 0.325 1555 297
