# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
21000 20 30020
  11 0.525 1579.96 285.728
  12 0.575 1488.63 285.337
  13 0.625 1512.45 282.437
  14 0.675 1467.31 286.867
  15 0.725 1433.03 293.571
  16 0.775 1511.09 293.919
  17 0.825 1512.73 302.45
  18 0.875 1497.65 303.093
  19 0.925 1524.92 308.727
  20 0.975 1473.33 321.907
31000 20 30020
  1 0.025 1513.24 312.594
  2 0.075 1481.95 311.552
  3 0.125 1480.91 305.404
  4 0.175 1576.71 300.554
  5 0.225 1470.53 298.602
  6 0.275 1453.05 296.22
  7 0.325 1509.52 296.462
  8 0.375 1537.55 296.352
  9 0.425 1542.23 288.445
  10 0.475 1452.68 285.492
  11 0.525 1561.76 286.499
  12 0.575 1509.84 284.704
  13 0.625 1504.84 282.793
  14 0.675 1477.4 286.387
  15 0.725 1430.14 289.88
  16 0.775 1502.86 295.09
  17 0.825 1511.36 301.98
  18 0.875 1491.11 303.133
  19 0.925 1529.03 310.993
  20 0.975 1483.29 318.183
32000 20 30020
  1 0.025 1522.4 314.071
  2 0.075 1467.58 305.245
  3 0.125 1460.77 304.267
  4 0.175 1602.52 299.766
  5 0.225 1465.36 296.382
  6 0.275 1454.25 297.79
  7 0.325 1506.17 297.009
  8 0.375 1521.71 294.118
  9 0.425 1537.88 287.901
  10 0.475 1454.38 285.749
  11 0.525 1573.59 282.634
  12 0.575 1517.1 290.993
  13 0.625 1500.78 283.771
  14 0.675 1483.62 284.903
  15 0.725 1440.93 290.638
  16 0.775 1497.29 294.434
  17 0.825 1518.26 299.904
  18 0.875 1493.12 303.331
  19 0.925 1526.93 309.995
  20 0.975 1475.36 315.689
33000 20 30019.999999999996
  1 0.025 1512.4 313.305
  2 0.075 1480.33 306.472
  3 0.125 1471.39 305.022
  4 0.175 1581.96 302.86
  5 0.225 1457.63 295.244
  6 0.275 1449.97 300.69
  7 0.325 1513.99 297.39
  8 0.375 1538.55 292.985
  9 0.425 1537.06 290.678
  10 0.475 1454.49 287.912
  11 0.525 1579.59 286.293
  12 0.575 1496.14 291.022
  13 0.625 1502.13 281.03
  14 0.675 1480.2 285.289
  15 0.725 1425.12 292.283
  16 0.775 1522.09 293.146
  17 0.825 1507.55 298.985
  18 0.875 1492.48 303.07
  19 0.925 1529.88 307.961
  20 0.975 1487.05 314.985
34000 20 30020
  1 0.025 1519.98 313.593
  2 0.075 1455.78 314.457
  3 0.125 1473.46 302.202
  4 0.175 1561.86 302.122
  5 0.225 1469.26 299.751
  6 0.275 1457.82 297.099
  7 0.325 1500.06 293.651
  8 0.375 1547.24 295.015
  9 0.425 1530.73 291.928
  10 0.475 1473.99 287.774
  11 0.525 1571.23 286.492
  12 0.575 1509.07 285.802
  13 0.625 1514.97 281.451
  14 0.675 1478.83 290.43
  15 0.725 1436.18 293.628
  16 0.775 1509 294.894
  17 0.825 1499.55 298.447
  18 0.875 1499.65 300.483
  19 0.925 1525.28 305.974
  20 0.975 1486.06 308.008
35000 20 30019.999999999996
  1 0.025 1508.7 315.472
  2 0.075 1461.45 311.343
  3 0.125 1472.8 296.694
  4 0.175 1581.45 305.621
  5 0.225 1470.11 300.728
  6 0.275 1462.28 295.785
  7 0.325 1484.82 292.538
  8 0.375 1531.14 296.879
  9 0.425 1549.02 292.099
  10 0.475 1471.32 291.928
  11 0.525 1572.47 283.129
  12 0.575 1520.22 281.73
  13 0.625 1498.54 282.403
  14 0.675 1484.21 286.086
  15 0.725 1423.98 290.679
  16 0.775 1507.32 294.901
  17 0.825 1513.34 304.799
  18 0.875 1501.82 296.18
  19 0.925 1524.94 304.771
  20 0.975 1480.07 308.357
36000 20 30020
  1 0.025 1517.46 312.402
  2 0.075 1472.46 311.769
  3 0.125 1452.47 301.309
  4 0.175 1594.81 300.537
  5 0.225 1448.96 300.568
  6 0.275 1470.87 296.415
  7 0.325 1485.65 292.046
  8 0.375 1527.46 293.936
  9 0.425 1548.67 293.183
  10 0.475 1467.69 288.868
  11 0.525 1564.97 284.914
  12 0.575 1515.31 284.734
  13 0.625 1510.44 283.237
  14 0.675 1490.23 290.04
  15 0.725 1423.39 291.755
  16 0.775 1497.02 293.674
  17 0.825 1511.56 306.165
  18 0.875 1518.34 295.178
  19 0.925 1507.35 304.092
  20 0.975 1494.89 309.697
37000 20 30020.000000000004
  1 0.025 1514.2 315.478
  2 0.075 1458.13 310.406
  3 0.125 1453.43 301.563
  4 0.175 1582.12 300.861
  5 0.225 1449.67 298.492
  6 0.275 1465.9 296.32
  7 0.325 1499.37 293.313
  8 0.375 1535.8 292.648
  9 0.425 1515.96 292.042
  10 0.475 1485.95 291.393
  11 0.525 1579.54 286.014
  12 0.575 1523.41 281.438
  13 0.625 1517.9 283.906
  14 0.675 1478.91 288.742
  15 0.725 1424.32 297.137
  16 0.775 1508.47 297.148
  17 0.825 1523.02 299.906
  18 0.875 1492.32 295.577
  19 0.925 1521.2 307.493
  20 0.975 1490.38 311.811
38000 20 30020
  1 0.025 1521.95 315.511
  2 0.075 1463.03 310.584
  3 0.125 1461.55 301.726
  4 0.175 1574.3 302.556
  5 0.225 1461.72 297.606
  6 0.275 1462.87 296.618
  7 0.325 1489.39 290.574
  8 0.375 1537.1 294.324
  9 0.425 1531.5 290.831
  10 0.475 1480.84 294.547
  11 0.525 1561.83 288.917
  12 0.575 1513.88 278.43
  13 0.625 1517.05 286.777
  14 0.675 1473.92 285.414
  15 0.725 1436.15 296.565
  16 0.775 1529.21 297.529
  17 0.825 1516.39 300.031
  18 0.875 1477.95 293.803
  19 0.925 1519.54 304.127
  20 0.975 1489.83 315.353
39000 20 30020.000000000004
  1 0.025 1519.78 314.992
  2 0.075 1466.49 309.968
  3 0.125 1467.77 300.862
  4 0.175 1582.14 299.676
  5 0.225 1458.93 297.128
  6 0.275 1467.24 298.957
  7 0.325 1484.32 294.568
  8 0.375 1540.71 294.182
  9 0.425 1523.24 288.016
  10 0.475 1491.86 288.36
  11 0.525 1567.91 286.667
  12 0.575 1510.18 279.331
  13 0.625 1519.16 285.293
  14 0.675 1464.06 290.554
  15 0.725 1436.73 294.536
  16 0.775 1520.85 297.92
  17 0.825 1497.92 296.478
  18 0.875 1493.99 293.175
  19 0.925 1508.88 306.642
  20 0.975 1497.84 310.646
40000 20 30020
  1 0.025 1513.06 313.627
  2 0.075 1473.76 311.232
  3 0.125 1464.34 305.829
  4 0.175 1575.78 298.753
  5 0.225 1470.03 298.009
  6 0.275 1469.45 297.584
  7 0.325 1487.67 294.123
  8 0.375 1541.51 292.672
  9 0.425 1538.77 287.775
  10 0.475 1481.39 287.106
  11 0.525 1572.26 283.238
  12 0.575 1507.09 281.684
  13 0.625 1511.66 285.536
  14 0.675 1475.64 288.049
  15 0.725 1416 293.787
  16 0.775 1517.27 297.073
  17 0.825 1497.88 299.435
  18 0.875 1489.01 296.382
  19 0.925 1531.8 299.706
  20 0.975 1485.63 309.251
41000 20 30020
  1 0.025 1513.56 313.879
  2 0.075 1476.61 308.621
  3 0.125 1463.02 306.475
  4 0.175 1591.08 296.091
  5 0.225 1461.82 298.556
  6 0.275 1456.91 296.807
  7 0.325 1495.48 294.036
  8 0.375 1542.02 297.483
  9 0.425 1529.95 285.219
  10 0.475 1476 288.536
  11 0.525 1566.39 283.061
  12 0.575 1517.96 284.508
  13 0.625 1520.26 284.538
  14 0.675 1480.88 290.832
  15 0.725 1440.97 293.663
  16 0.775 1516.95 298.352
  17 0.825 1489.23 296.54
  18 0.875 1476.84 298.04
  19 0.925 1520.71 300.746
  20 0.975 1483.36 310.136
42000 20 30020
  1 0.025 1508.79 314.845
  2 0.075 1463.5 309.053
  3 0.125 1473.13 305.624
  4 0.175 1580.11 296.552
  5 0.225 1475.92 298.943
  6 0.275 1469.45 298.203
  7 0.325 1493.87 297.65
  8 0.375 1536.62 291.75
