# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
21000 20 32019.999999999996
  10 0.475 1577.53 255.9
  11 0.525 1608.97 253.424
  12 0.575 1620.9 259.646
  13 0.625 1607.03 266.756
  14 0.675 1608.17 280.832
  15 0.725 1623.95 291.411
  16 0.775 1624.73 301.879
  17 0.825 1643.13 305.861
  18 0.875 1626.33 315.37
  19 0.925 1571.56 331.516
  20 0.975 1583.3 342.809
31000 20 32020.000000000004
  1 0.025 1533.31 351.82
  2 0.075 1579.12 344.244
  3 0.125 1676.86 340.792
  4 0.175 1570.55 322.232
  5 0.225 1577.85 307.265
  6 0.275 1616.81 298.724
  7 0.325 1560.34 287.397
  8 0.375 1637.23 279.666
  9 0.425 1573.04 265.128
  10 0.475 1572.75 253.331
  11 0.525 1605.31 250.273
  12 0.575 1604.97 258.617
  13 0.625 1593.87 267.415
  14 0.675 1609.81 281.639
  15 0.725 1627.94 289.158
  16 0.775 1621.1 300.021
  17 0.825 1624.73 305.75
  18 0.875 1646.11 320.209
  19 0.925 1579.17 333.365
  20 0.975 1609.13 345.653
32000 20 32020
  1 0.025 1535.51 344.529
  2 0.075 1576.86 341.062
  3 0.125 1677.58 339.688
  4 0.175 1579.04 320.8
  5 0.225 1580.95 308.905
  6 0.275 1616.66 298.73
  7 0.325 1580.84 290.097
  8 0.375 1625.99 280.442
  9 0.425 1582.26 265.817
  10 0.475 1586.71 256.082
  11 0.525 1611.87 250.237
  12 0.575 1618.84 255.72
  13 0.625 1597.66 269.102
  14 0.675 1613.67 282.703
  15 0.725 1610.35 290.34
  16 0.775 1620.61 295.803
  17 0.825 1622.3 309.308
  18 0.875 1621.28 325.255
  19 0.925 1583.3 333.863
  20 0.975 1577.72 344.04
33000 20 32019.999999999993
  1 0.025 1557.59 349.142
  2 0.075 1576.07 341.135
  3 0.125 1657.93 336.421
  4 0.175 1586.44 323.201
  5 0.225 1569.65 309.224
  6 0.275 1622.02 300.43
  7 0.325 1576.55 292.743
  8 0.375 1629.29 280.097
  9 0.425 1586.34 263.966
  10 0.475 1577.71 251.661
  11 0.525 1619.33 251.614
  12 0.575 1606.19 255.276
  13 0.625 1597.98 267.044
  14 0.675 1614.06 282.292
  15 0.725 1615.03 289.074
  16 0.775 1634.71 300.286
  17 0.825 1611.2 310.256
  18 0.875 1608.1 322.525
  19 0.925 1590.19 330.403
  20 0.975 1583.62 343.029
34000 20 32020.000000000007
  1 0.025 1551.19 349.745
  2 0.075 1558.76 343.25
  3 0.125 1665.96 336.959
  4 0.175 1614.08 321.883
  5 0.225 1577.43 307.481
  6 0.275 1645.36 300.46
  7 0.325 1588.44 291.812
  8 0.375 1622.9 279.704
  9 0.425 1582.92 263.456
  10 0.475 1556.38 252.995
  11 0.525 1614.92 251.306
  12 0.575 1613.13 255.851
  13 0.625 1598.6 272.047
  14 0.675 1593.42 276.548
  15 0.725 1609.94 286.805
  16 0.775 1620.66 297.989
  17 0.825 1634.33 308.903
  18 0.875 1633.45 323.659
  19 0.925 1558.42 332.44
  20 0.975 1579.71 340.16
35000 20 32020
  1 0.025 1535.19 347.62
  2 0.075 1544.7 339.038
  3 0.125 1667.83 339.298
  4 0.175 1597.23 324.419
  5 0.225 1564.89 306.766
  6 0.275 1628.67 301.199
  7 0.325 1587.22 293.942
  8 0.375 1647.9 277.06
  9 0.425 1583.34 263.998
  10 0.475 1571.38 254.55
  11 0.525 1602.74 249.557
  12 0.575 1633.19 258.422
  13 0.625 1584.45 269.007
  14 0.675 1623.54 277.95
  15 0.725 1626.68 288.042
  16 0.775 1620.78 296.19
  17 0.825 1633.32 309.917
  18 0.875 1630.16 322.881
  19 0.925 1569.53 332.409
  20 0.975 1567.26 340.453
36000 20 32019.999999999996
