# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
21000 20 24019.999999999996
  10 0.475 1238.44 255.802
  11 0.525 1244.08 249.617
  12 0.575 1197.04 254.541
  13 0.625 1232.45 264.032
  14 0.675 1249.4 268.123
  15 0.725 1202.65 278.708
  16 0.775 1211.84 291.604
  17 0.825 1204.93 305.032
  18 0.875 1190.25 317.628
  19 0.925 1167.54 326.469
  20 0.975 1174.25 347.816
31000 20 24020.000000000004
  1 0.025 1213.14 348.155
  2 0.075 1180.1 340.31
  3 0.125 1177.73 330.519
  4 0.175 1140.19 321.394
  5 0.225 1194.02 308.753
  6 0.275 1189.21 293.102
  7 0.325 1226.45 284.469
  8 0.375 1173.02 273.338
  9 0.425 1215.9 257.086
  10 0.475 1235.18 250.987
  11 0.525 1247.96 250.179
  12 0.575 1194.32 256.859
  13 0.625 1235.04 259.165
  14 0.675 1240.42 271.185
  15 0.725 1207.2 281.606
  16 0.775 1216.23 287.481
  17 0.825 1215.99 307.873
  18 0.875 1170.69 315.669
  19 0.925 1164.83 328.747
  20 0.975 1182.38 337.871
32000 20 24020.000000000004
  1 0.025 1216.69 346.27
  2 0.075 1169.2 340.064
  3 0.125 1187.45 329.658
  4 0.175 1123.62 319.326
  5 0.225 1193.95 306.222
  6 0.275 1189.25 292.574
  7 0.325 1222.77 283.424
  8 0.375 1171.01 272.185
  9 0.425 1219.27 257.498
  10 0.475 1241.27 250.684
  11 0.525 1248.56 251.841
  12 0.575 1194.81 258.346
  13 0.625 1236.14 262.418
  14 0.675 1241.4 269.093
  15 0.725 1211.2 279.999
  16 0.775 1215.25 287.465
  17 0.825 1211.47 311.093
  18 0.875 1182.56 318.058
  19 0.925 1171.52 327.191
  20 0.975 1172.61 339.189
33000 20 24020.000000000007
  1 0.025 1237.06 346.695
  2 0.075 1169.26 343.369
  3 0.125 1170.01 333.724
  4 0.175 1126.09 317.83
  5 0.225 1207.02 308.137
