# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
21000 20 24020
  10 0.475 1186.39 254.154
  11 0.525 1208.96 248.297
  12 0.575 1201.13 254.436
  13 0.625 1202.35 265.199
  14 0.675 1216.44 270.031
  15 0.725 1201.56 280.52
  16 0.775 1223.07 292.996
  17 0.825 1165.15 305.125
  18 0.875 1189.81 313.934
  19 0.925 1208.04 318.206
  20 0.975 1161.67 340.312
31000 20 24020.000000000007
  1 0.025 1213.21 345.437
  2 0.075 1170.88 342.305
  3 0.125 1163.18 328.278
  4 0.175 1242.55 318.905
  5 0.225 1184.56 299.861
  6 0.275 1237.96 295.31
  7 0.325 1223.71 284.837
  8 0.375 1170.25 271.359
  9 0.425 1252.03 263.879
  10 0.475 1181.13 254.202
  11 0.525 1199.7 251.686
  12 0.575 1205.13 255.388
  13 0.625 1211.09 264.735
  14 0.675 1241.83 267.215
  15 0.725 1193.88 284.055
  16 0.775 1232.73 293.499
  17 0.825 1146.84 303.166
  18 0.875 1181 311.662
  19 0.925 1214.45 326.594
  20 0.975 1153.89 341.235
32000 20 24019.999999999993
  1 0.025 1215.77 345.184
  2 0.075 1154.73 339.285
  3 0.125 1178.43 327.994
  4 0.175 1236.79 314.654
  5 0.225 1192.62 300.042
  6 0.275 1240.7 294.481
  7 0.325 1228.27 284.595
  8 0.375 1153.05 272.183
  9 0.425 1252.86 264.959
  10 0.475 1182.52 255.31
  11 0.525 1196.55 250.564
  12 0.575 1203.04 251.52
  13 0.625 1209.56 261.859
  14 0.675 1232.52 269.767
  15 0.725 1196.13 283.123
  16 0.775 1224.82 286.745
  17 0.825 1170.94 302.78
  18 0.875 1185.87 316.235
  19 0.925 1209.35 328.479
  20 0.975 1155.48 337.592
33000 20 24020
  1 0.025 1217.04 346.137
  2 0.075 1152.12 339.183
  3 0.125 1159.46 324.173
  4 0.175 1246.63 313.601
  5 0.225 1201.19 303.75
  6 0.275 1237.81 294.542
  7 0.325 1225.01 288.072
  8 0.375 1161.1 274.784
  9 0.425 1259.22 259.685
  10 0.475 1176.12 255.337
  11 0.525 1187.48 251.235
  12 0.575 1220.42 254.052
  13 0.625 1201.11 261.463
  14 0.675 1230.58 269.37
  15 0.725 1194.58 278.227
  16 0.775 1244.6 287.787
  17 0.825 1157.67 303.941
  18 0.875 1175.03 314.728
  19 0.925 1208.65 328.856
  20 0.975 1164.18 339.982
34000 20 24020
  1 0.025 1206.7 348.202
  2 0.075 1140.54 342.471
  3 0.125 1161.95 326.039
  4 0.175 1241.27 311.38
  5 0.225 1195.82 297.26
  6 0.275 1232.72 295.293
  7 0.325 1231.25 289.842
  8 0.375 1160.74 272.452
  9 0.425 1267.17 261.532
  10 0.475 1179.3 257.719
  11 0.525 1194.92 252.107
  12 0.575 1212.63 255.551
  13 0.625 1207.55 263.03
  14 0.675 1230.27 269.463
  15 0.725 1216.15 279.943
  16 0.775 1226.06 289.395
  17 0.825 1167.19 298.424
  18 0.875 1189.02 311.88
  19 0.925 1202.92 325.524
  20 0.975 1155.83 346.405
35000 20 24020.000000000004
  1 0.025 1210.93 349.988
  2 0.075 1157.5 345.057
  3 0.125 1173.47 326.168
  4 0.175 1230.56 310.253
  5 0.225 1196.87 294.507
  6 0.275 1238.71 292.229
  7 0.325 1226.44 289.093
  8 0.375 1164.91 277.01
  9 0.425 1265.11 263.391
  10 0.475 1180.73 256.808
  11 0.525 1192.09 251.112
  12 0.575 1207.38 253.388
  13 0.625 1195.57 260.709
  14 0.675 1227.24 272.32
  15 0.725 1194.55 284.51
  16 0.775 1223.95 288.271
  17 0.825 1172.38 295.117
  18 0.875 1200.74 312.782
  19 0.925 1209.42 327.341
  20 0.975 1151.45 347.082
36000 20 24020
  1 0.025 1208.07 345.154
  2 0.075 1168.59 338.488
  3 0.125 1162.66 326.32
  4 0.175 1241.09 311.058
  5 0.225 1186.2 300.068
  6 0.275 1241.16 297.601
  7 0.325 1232.11 287.497
  8 0.375 1153.74 280.422
  9 0.425 1271.51 265.531
  10 0.475 1191.71 259.258
  11 0.525 1196.91 251.862
  12 0.575 1205.14 256.465
  13 0.625 1208.73 261.213
  14 0.675 1229.04 271.107
  15 0.725 1202.01 280.753
  16 0.775 1221.34 289.021
  17 0.825 1166.61 299.94
  18 0.875 1195.29 309.802
  19 0.925 1207.34 326.313
  20 0.975 1130.75 341.648
37000 20 24020
  1 0.025 1206.87 348.306
  2 0.075 1174.6 349.186
  3 0.125 1156.17 324.91
  4 0.175 1240.98 311.013
  5 0.225 1187.93 299.119
  6 0.275 1234.95 298.208
  7 0.325 1232.24 293.811
