Q,I,S
0.505,0.18269198920744648,0.25661515371315424
0.515,0.22951329759527964,0.32684474704499655
0.525,0.31897701857639116,0.45684325566578154
0.535,0.33088583109921565,0.4766044846775585
0.545,0.12518587555343053,0.17980447331886706
0.555,0.24739432654125573,0.35202718166704916
0.5650000000000001,0.1750896386347695,0.2505677076301959
0.5750000000000001,0.2623937640243743,0.38657918733662305
0.5850000000000001,0.4457794121799678,0.6573535832309982
0.5950000000000001,0.3256187756932218,0.468576562033266
0.6050000000000001,0.3217625546706032,0.45898298794016407
0.6150000000000001,0.36352265470751255,0.5407345951777603
0.6250000000000001,0.4804837321312464,0.7110641758938907
0.6350000000000001,0.7315498954286642,1.1023170887968796
0.6450000000000001,0.4632514928978624,0.6868384399347958
0.6550000000000001,0.24010240050219783,0.3541186062233009
0.6650000000000001,0.4142341566985829,0.6166773924398286
0.6750000000000002,0.35429469691456883,0.52762921145082
0.6850000000000002,0.5595089856049197,0.8376066396034795
0.6950000000000002,0.5330480755153877,0.7972632565231287
0.7050000000000002,0.7698511958151626,1.1723141361132203
0.7150000000000002,0.6344940599678216,0.9677778475316334
0.7250000000000002,0.5575528748837626,0.8480370733252391
0.7350000000000002,0.622834715883661,0.9553341239408377
0.7450000000000002,0.6818500220237528,1.0433845705639022
0.7550000000000002,0.6634560349721824,1.0130004171945337
0.7650000000000002,0.2980606589219623,0.4195762450666686
0.7750000000000002,0.8123688294612078,1.2674396108706896
0.7850000000000003,0.7413995343354947,1.14262140642913
0.7950000000000003,0.630965631271857,0.9655914636484961
0.8050000000000003,0.5315399863515365,0.803159305395916
0.8150000000000003,0.42469093895869786,0.6458008584336209
0.8250000000000003,0.5365747693729818,0.8323951689972983
0.8350000000000003,0.5646217681025637,0.8634147709533153
0.8450000000000003,0.9078787745695587,1.4252441292739908
0.8550000000000003,0.7687515271623013,1.2105652347049791
0.8650000000000003,0.6668427406148322,1.043234145111018
0.8750000000000003,0.6667874663054794,1.0326965660917649
0.8850000000000003,0.6527939214187564,1.0058576581697807
0.8950000000000004,0.5167435371092544,0.7793165551309895
0.9050000000000004,0.8771438085953127,1.376424503358454
0.9150000000000004,0.6443220635034048,1.0084721510663819
0.9250000000000004,0.5357170256491314,0.825411116250522
0.9350000000000004,0.618148052565642,0.9793435756221757
0.9450000000000004,0.4093779725359229,0.6197086472828627
0.9550000000000004,0.49309680625331515,0.7420167989988808
0.9650000000000004,0.525830904396589,0.7978052759182365
0.9750000000000004,0.4918256113434005,0.7357603778463895
0.9850000000000004,0.49874870599178467,0.7542047165005346
0.9950000000000004,0.5629650876326249,0.8553299572049077
1.0050000000000003,0.42729512066141057,0.6408186420238402
1.0150000000000003,0.6127275391484029,0.968688335756048
1.0250000000000004,0.6281820347370544,0.9673291221521592
1.0350000000000004,0.6182240854229133,0.9442740550711286
1.0450000000000004,0.6091883633614474,0.9165995349439942
1.0550000000000004,0.5057328316844296,0.7791765648163629
1.0650000000000004,0.5061688757884324,0.7591539983936066
1.0750000000000004,0.5051954099504034,0.7638751628124549
1.0850000000000004,0.6772418960237756,1.0441233476062386
1.0950000000000004,0.7492780883941516,1.2094473205613636
1.1050000000000004,0.7061447865442488,1.116570271533726
1.1150000000000004,0.6608257584593127,0.996680663368191
1.1250000000000004,0.8096554281425288,1.2715304666209102
1.1350000000000005,0.6555301038886739,1.0055454646706008
1.1450000000000005,0.6291842658699243,0.9690811808244371
1.1550000000000005,0.5874900659077119,0.8903771682414399
1.1650000000000005,0.6064093965677748,0.9145794094143043
1.1750000000000005,0.5735005287001855,0.8776287093058267
1.1850000000000005,0.6721746576686124,1.0422073810311838
1.1950000000000005,0.6790872474930738,1.0501116956672816
1.2050000000000005,0.7123906983421836,1.0985067843476066
1.2150000000000005,0.6827250801937292,1.0622292023060345
1.2250000000000005,0.675222331259129,1.0386508501864005
1.2350000000000005,0.8122973946567638,1.2754830574082618
1.2450000000000006,0.6875551593506593,1.0344893966566167
1.2550000000000006,0.5790181064783534,0.8763196566521232
1.2650000000000006,0.7896241150881824,1.2486963174397534
1.2750000000000006,0.6443798476051961,0.9836790262656676
1.2850000000000006,0.7242191959748666,1.137450145262773
1.2950000000000006,0.7595161709299825,1.166936517580719
1.3050000000000006,0.6897441484157535,1.0821963637118985
1.3150000000000006,0.7933695110030471,1.2963755885193247
