# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
11000 20 32019.999999999993
  11 0.525 1604.7 288.09
  12 0.575 1611.21 293.721
  13 0.625 1592.09 294.894
  14 0.675 1636.22 296.648
  15 0.725 1623.27 300.189
  16 0.775 1611.43 297.664
  17 0.825 1597.28 294.602
  18 0.875 1673.03 299.613
  19 0.925 1536.9 302.823
  20 0.975 1580.78 310.58
21000 20 32020.000000000004
  1 0.025 1617.83 317.798
  2 0.075 1578.5 312.961
  3 0.125 1577.87 300.6
  4 0.175 1623.86 302.505
  5 0.225 1625.58 297.11
  6 0.275 1545.18 300.727
  7 0.325 1556.59 302.405
  8 0.375 1629.94 298.838
  9 0.425 1582.1 291.529
  10 0.475 1606.09 291.733
  11 0.525 1614.98 282.854
  12 0.575 1607.77 293.828
  13 0.625 1582.67 295.295
  14 0.675 1621.65 294.823
  15 0.725 1630.41 301.472
  16 0.775 1580.72 300.094
  17 0.825 1618.21 294.383
  18 0.875 1681.93 301.747
  19 0.925 1554.65 302.527
  20 0.975 1583.47 308.895
22000 20 32020
  1 0.025 1623.55 318.015
  2 0.075 1587.25 312.252
  3 0.125 1574.93 304.397
  4 0.175 1632.78 304.03
  5 0.225 1620.68 299.129
  6 0.275 1552.85 301.388
  7 0.325 1567.83 300.891
  8 0.375 1637.57 297.11
  9 0.425 1579.29 293.83
  10 0.475 1621.65 291.159
  11 0.525 1621.01 280.342
  12 0.575 1606.93 290.737
  13 0.625 1579.72 295.446
  14 0.675 1644.87 299.644
  15 0.725 1612.99 296.917
  16 0.775 1578.55 299.781
  17 0.825 1587.85 301.186
  18 0.875 1660.06 298.983
  19 0.925 1583.51 300.794
  20 0.975 1546.13 307.205
23000 20 32020.000000000004
  1 0.025 1631.33 315.943
  2 0.075 1599.23 314.495
  3 0.125 1541.88 305.758
  4 0.175 1620.26 302.633
  5 0.225 1627.45 300.82
  6 0.275 1551.86 302.541
  7 0.325 1564.9 298.572
  8 0.375 1640.03 297.057
  9 0.425 1565.67 291.215
  10 0.475 1617.92 285.874
  11 0.525 1607.98 281.794
  12 0.575 1596.31 291.971
  13 0.625 1606.86 293.121
  14 0.675 1626.17 296.759
  15 0.725 1632.35 300.428
  16 0.775 1596.58 301.545
  17 0.825 1580.06 303.498
  18 0.875 1677.71 298.777
  19 0.925 1565.85 301.103
  20 0.975 1569.6 308.024
24000 20 32019.999999999993
  1 0.025 1626.78 315.048
  2 0.075 1597.67 318.582
  3 0.125 1586.54 305.011
  4 0.175 1605.48 302.088
  5 0.225 1626.78 300.781
  6 0.275 1537.64 303.16
  7 0.325 1567.58 301.738
  8 0.375 1627.55 294.337
  9 0.425 1583.88 290.553
  10 0.475 1576.87 285.449
  11 0.525 1616.54 281.485
  12 0.575 1585.28 293.263
  13 0.625 1606.43 290.604
  14 0.675 1628.28 296.485
  15 0.725 1631.82 301.277
  16 0.775 1599.06 302.628
  17 0.825 1580.6 303.907
  18 0.875 1701.85 299.061
  19 0.925 1554.2 299.498
  20 0.975 1579.17 307.965
25000 20 32019.999999999996
  1 0.025 1608.56 316.848
  2 0.075 1603.08 314.571
  3 0.125 1571.34 308.886
  4 0.175 1618.08 305.39
  5 0.225 1616.35 299.513
  6 0.275 1549.81 302.393
  7 0.325 1566.07 299.893
  8 0.375 1622.71 295.396
  9 0.425 1580.9 293.521
  10 0.475 1585.09 289.439
  11 0.525 1624.12 280.53
  12 0.575 1602.85 287.474
  13 0.625 1583.25 290.219
  14 0.675 1624.06 299.975
  15 0.725 1637.08 299.736
  16 0.775 1602.62 302.258
  17 0.825 1610.88 303.792
  18 0.875 1674.19 297.233
  19 0.925 1554.86 301.155
  20 0.975 1584.1 309.112
26000 20 32019.999999999996
  1 0.025 1609.93 314.813
  2 0.075 1596.34 316.32
  3 0.125 1567.9 311.333
  4 0.175 1617.51 302.541
  5 0.225 1615.86 303.749
  6 0.275 1539.29 295.561
  7 0.325 1560.05 298.716
  8 0.375 1625.89 297.666
  9 0.425 1591.63 292.797
  10 0.475 1581.63 285.815
  11 0.525 1626.09 282.69
  12 0.575 1614.96 284.202
  13 0.625 1585.19 295.585
  14 0.675 1630.28 298.072
  15 0.725 1637.79 298.413
  16 0.775 1592.01 305.766
  17 0.825 1610.92 303.611
  18 0.875 1678.1 298.012
  19 0.925 1547.48 302.419
  20 0.975 1591.15 312.645
27000 20 32020
  1 0.025 1624.62 319.855
  2 0.075 1583.71 317.926
  3 0.125 1572.69 310.556
  4 0.175 1607.33 304.753
  5 0.225 1624.17 298.946
  6 0.275 1555.62 293.69
  7 0.325 1556.87 298.792
  8 0.375 1620.77 296.588
  9 0.425 1574.41 291.943
  10 0.475 1589.75 289.026
  11 0.525 1639.59 284.342
  12 0.575 1599.08 287.096
  13 0.625 1587.37 292.452
  14 0.675 1618.72 296.25
  15 0.725 1616.4 293.418
  16 0.775 1614.78 304.288
  17 0.825 1600.5 304.773
  18 0.875 1676.54 297.199
  19 0.925 1558.83 299.716
  20 0.975 1598.25 310.99
28000 20 32020
  1 0.025 1604.45 322.82
  2 0.075 1608.73 316.71
  3 0.125 1572.97 312.958
  4 0.175 1616.94 303.438
  5 0.225 1627.7 300.28
  6 0.275 1547.32 294.864
  7 0.325 1569.79 296.913
  8 0.375 1613.84 296.466
  9 0.425 1593.33 290.566
  10 0.475 1585.53 287.301
  11 0.525 1648.51 283.949
  12 0.575 1589.44 287.317
  13 0.625 1594.42 291.977
  14 0.675 1614.97 298.612
  15 0.725 1615.71 294.671
  16 0.775 1607.77 303.303
  17 0.825 1584.46 302.17
  18 0.875 1680.53 299.567
  19 0.925 1566.94 299.956
  20 0.975 1576.65 309.583
29000 20 32020
  1 0.025 1608.42 324.23
  2 0.075 1582.91 317.784
  3 0.125 1576.53 310.599
  4 0.175 1616.23 305.169
  5 0.225 1634.6 300.868
  6 0.275 1549.54 295.858
  7 0.325 1574.47 293.352
  8 0.375 1613.71 297.384
  9 0.425 1578.86 294.259
  10 0.475 1599.56 286.865
  11 0.525 1629.52 281.905
  12 0.575 1606.41 288.243
  13 0.625 1582.13 289.562
  14 0.675 1624.39 296.575
  15 0.725 1623.48 294.396
  16 0.775 1595.26 299.736
  17 0.825 1591.63 301.038
  18 0.875 1674.13 302.449
  19 0.925 1564.64 306.246
  20 0.975 1593.58 306.764
30000 20 32020.000000000004
  1 0.025 1621.43 325.095
  2 0.075 1602.54 316.587
  3 0.125 1568.7 310.657
  4 0.175 1590.62 302.8
  5 0.225 1649.86 299.102
  6 0.275 1552.58 300.634
  7 0.325 1554.26 297.512
  8 0.375 1613.19 295.533
  9 0.425 1560.78 295.163
  10 0.475 1615.94 288.776
  11 0.525 1609.88 280.411
  12 0.575 1609.39 285.878
  13 0.625 1604.78 288.23
  14 0.675 1625.04 292.215
  15 0.725 1625.65 295.482
  16 0.775 1586.13 306.996
  17 0.825 1588.35 302.16
  18 0.875 1687.38 301.352
  19 0.925 1552.36 301.338
  20 0.975 1601.14 312.341
31000 20 32020.000000000007
  1 0.025 1593.69 320.133
  2 0.075 1615.2 317.209
  3 0.125 1559.14 309.692
  4 0.175 1631.49 305.063
  5 0.225 1627.05 302.768
  6 0.275 1542.43 302.69
  7 0.325 1565.92 297.04
  8 0.375 1609.66 294.166
  9 0.425 1579.16 292.856
  10 0.475 1617.95 285.939
  11 0.525 1605.6 280.714
  12 0.575 1617.1 283.743
  13 0.625 1602.11 287.217
  14 0.675 1614.15 291.806
