# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
21000 20 32020.000000000007
  11 0.525 1646.19 252.081
  12 0.575 1630.59 259.969
  13 0.625 1611.12 264.235
  14 0.675 1610 275.535
  15 0.725 1604.95 289.516
  16 0.775 1606.6 297.63
  17 0.825 1592.87 303.723
  18 0.875 1584.87 323.714
  19 0.925 1557.58 334.595
  20 0.975 1593.9 339.471
31000 20 32020
  1 0.025 1595.82 349.039
  2 0.075 1575.2 339.188
  3 0.125 1607.06 330.842
  4 0.175 1595.73 315.233
  5 0.225 1519.86 304.402
  6 0.275 1588.64 299.106
  7 0.325 1603.82 285.277
  8 0.375 1639.17 276.941
  9 0.425 1630.14 265.52
  10 0.475 1615.02 259.488
  11 0.525 1636.4 255.227
  12 0.575 1633.27 256.753
  13 0.625 1630.42 261.241
  14 0.675 1602.85 276.798
  15 0.725 1609.54 294.147
  16 0.775 1608.37 296.806
  17 0.825 1589.66 302.009
  18 0.875 1589.61 318.604
  19 0.925 1557.42 334.961
  20 0.975 1592 336.894
32000 20 32020
  1 0.025 1588.95 347.792
  2 0.075 1565.8 342.724
  3 0.125 1601.3 327.366
  4 0.175 1627.31 316.093
  5 0.225 1506.98 308.114
  6 0.275 1584.62 297.456
  7 0.325 1608.92 286.066
  8 0.375 1637.79 281.792
  9 0.425 1611.17 265.723
  10 0.475 1623.11 256.753
  11 0.525 1621.82 252.16
  12 0.575 1638.74 257.991
  13 0.625 1623.68 264.621
  14 0.675 1606.2 272.693
  15 0.725 1611.41 291.646
  16 0.775 1611.12 299.045
  17 0.825 1604.5 304.042
  18 0.875 1576.28 320.374
  19 0.925 1561.97 333.423
  20 0.975 1608.33 342.266
33000 20 32020
  1 0.025 1598.35 350.534
  2 0.075 1565.32 342.4
  3 0.125 1607.36 328.097
  4 0.175 1600.81 314.77
  5 0.225 1542.34 306.433
  6 0.275 1587.16 298.305
  7 0.325 1613.69 287.138
  8 0.375 1623.07 278.723
  9 0.425 1630.51 266.07
  10 0.475 1613.57 256.616
  11 0.525 1638.72 254.463
  12 0.575 1631.04 258.371
  13 0.625 1620.98 264.117
  14 0.675 1627.51 274.043
  15 0.725 1623.22 289.891
  16 0.775 1593.61 303.465
  17 0.825 1604.11 308.986
  18 0.875 1570.57 321.033
  19 0.925 1550.51 334.117
  20 0.975 1577.55 343.975
34000 20 32019.999999999996
  1 0.025 1590.03 348.075
  2 0.075 1572.95 341.416
  3 0.125 1617.75 328.322
  4 0.175 1598.83 318.631
  5 0.225 1559.42 303.334
  6 0.275 1585.46 297.867
  7 0.325 1598.12 287.716
  8 0.375 1634.99 276.274
  9 0.425 1627.34 268.627
  10 0.475 1624.28 255.927
  11 0.525 1642.84 251.246
  12 0.575 1630.53 258.305
  13 0.625 1624.77 263.206
  14 0.675 1614.49 271.972
  15 0.725 1619.97 293.739
  16 0.775 1588.72 302.065
  17 0.825 1604.51 312.305
  18 0.875 1569.87 316.839
  19 0.925 1545.03 332.241
  20 0.975 1570.1 339.423
35000 20 32020.000000000004
  1 0.025 1616.88 352.191
  2 0.075 1557.13 344.936
  3 0.125 1602.16 327.457
  4 0.175 1620.42 314.144
  5 0.225 1543.35 306.853
  6 0.275 1574.53 301.832
  7 0.325 1613.65 289.84
  8 0.375 1623.45 272.823
  9 0.425 1612.51 267.34
  10 0.475 1631.17 253.519
  11 0.525 1630.42 251.878
  12 0.575 1630.81 252.08
  13 0.625 1617.34 264.363
  14 0.675 1620.06 276.661
  15 0.725 1600.54 288.606
  16 0.775 1613.53 299.094
  17 0.825 1585.75 308.868
  18 0.875 1589.35 322.15
  19 0.925 1555.55 328.732
  20 0.975 1581.4 343.042
36000 20 32020.000000000004
  1 0.025 1597.99 351.123
  2 0.075 1575.31 341.969
  3 0.125 1589.21 329.21
  4 0.175 1624.03 312.154
  5 0.225 1530.71 306.003
  6 0.275 1588.4 300.233
  7 0.325 1609.67 289.284
  8 0.375 1627.21 272.881
  9 0.425 1626.68 264.279
  10 0.475 1627.7 257.492
  11 0.525 1640.89 251.945
  12 0.575 1623.52 255.245
  13 0.625 1624.83 263.898
  14 0.675 1610.49 279.901
  15 0.725 1606.21 287.368
  16 0.775 1605.91 293.816
  17 0.825 1596.57 309.879
  18 0.875 1574.86 322.855
  19 0.925 1558.29 331.684
  20 0.975 1581.52 341.377
37000 20 32020
  1 0.025 1599.13 347.401
  2 0.075 1583.2 333.228
  3 0.125 1587.38 324.503
  4 0.175 1614.32 314.308
  5 0.225 1547.54 308.071
  6 0.275 1587.91 298.446
  7 0.325 1605.09 285.854
  8 0.375 1612.16 277.853
  9 0.425 1630.88 264.316
  10 0.475 1635.88 255.989
  11 0.525 1626.01 251.79
  12 0.575 1630.8 255.119
  13 0.625 1633.49 266.211
  14 0.675 1608.46 277.648
  15 0.725 1604.77 285.628
  16 0.775 1615.44 295.545
  17 0.825 1584.93 310.841
  18 0.875 1586.42 321.766
  19 0.925 1562.86 331.957
  20 0.975 1563.33 342.334
38000 20 32020
  1 0.025 1602.97 349.92
  2 0.075 1576.07 335.153
  3 0.125 1594.37 319.726
  4 0.175 1619.57 316.341
  5 0.225 1553.66 309.871
  6 0.275 1584.78 294.763
  7 0.325 1599.64 289.517
  8 0.375 1619.64 275.799
  9 0.425 1612.68 262.476
  10 0.475 1629.03 254.51
  11 0.525 1625.86 252.593
