Q,I,S
0.505,0.1817758587979824,0.2549655478623591
0.515,0.21055814429157027,0.2970328165426906
0.525,0.31466138617588024,0.45510654550377755
0.535,0.48951415627284883,0.7108883005828424
0.545,0.4494573993088174,0.6539835824001013
0.555,0.3220279790068366,0.46469366510853743
0.5650000000000001,0.2454572058883895,0.35415213547454477
0.5750000000000001,0.5029946744694301,0.7409527580151175
0.5850000000000001,0.45757503362858865,0.6663000873969863
0.5950000000000001,0.30264745682261207,0.4338031959580798
0.6050000000000001,0.43659276196389313,0.6472596002466042
0.6150000000000001,0.4245315795366826,0.6168191615996085
0.6250000000000001,0.4432730904108403,0.657019609434646
0.6350000000000001,0.5052994003169547,0.7502244869117685
0.6450000000000001,0.4137727013537666,0.6108176940071196
0.6550000000000001,0.494668026616859,0.7328392250028314
0.6650000000000001,0.7251861108025875,1.0885298977232656
0.6750000000000002,0.32234471138597204,0.48000727743726085
0.6850000000000002,0.8217996786004695,1.2382899673661578
0.6950000000000002,0.3819784863777023,0.5645435913176575
0.7050000000000002,0.7787934447133757,1.1900084302268095
0.7150000000000002,0.6633130728445638,1.0019749955841204
0.7250000000000002,0.8075744362921534,1.2252817436672452
0.7350000000000002,0.7243700509692581,1.1044376822779542
0.7450000000000002,0.6124785541723513,0.948903228997101
0.7550000000000002,0.731550151540922,1.1301574435561659
0.7650000000000002,0.7008786311454956,1.079870148471527
0.7750000000000002,0.631954181804245,0.9697561017243467
0.7850000000000003,0.9237662669742895,1.4354851560267894
0.7950000000000003,0.4997522139799148,0.7689960010191109
0.8050000000000003,0.6000520443089712,0.9346994571603061
0.8150000000000003,0.4202374605700446,0.6470206315537282
0.8250000000000003,0.5665286647410849,0.8667416667400942
0.8350000000000003,0.7351201016051292,1.1351200079112227
0.8450000000000003,0.5837896440521158,0.8940335258630814
0.8550000000000003,0.4639307715518962,0.686118533404876
0.8650000000000003,0.5432162342225239,0.8341613917493217
0.8750000000000003,0.6033823860903904,0.9514631310434774
0.8850000000000003,0.6231127237482332,0.9668343868250835
0.8950000000000004,0.6151447565944089,0.943424301052653
0.9050000000000004,0.3518495802416552,0.5297443314746805
0.9150000000000004,0.5117422046393378,0.7907710670717932
0.9250000000000004,0.6927716381718525,1.0816457519304472
0.9350000000000004,0.664307299667462,1.0172810981381817
0.9450000000000004,0.5843011482954343,0.8903712865258335
0.9550000000000004,0.4790125612478715,0.7379304716342718
0.9650000000000004,0.46539809416295036,0.7136260369841012
0.9750000000000004,0.3522386769199665,0.5157406906078416
0.9850000000000004,0.47674214978582474,0.724298972501106
0.9950000000000004,0.4809754863749481,0.7340078697064388
1.0050000000000003,0.3979942575677425,0.6003904205733152
1.0150000000000003,0.46251516561366485,0.6993764092382597
1.0250000000000004,0.5435945422227654,0.8216312216124995
1.0350000000000004,0.5854351887973812,0.8862025777081669
1.0450000000000004,0.5562317961760289,0.8202017714180302
1.0550000000000004,0.5265294279376163,0.7994287175613021
1.0650000000000004,0.5555896299970107,0.8476264491393924
1.0750000000000004,0.5565525407448777,0.8489999611516071
1.0850000000000004,0.6922508553655796,1.0382126968532288
1.0950000000000004,0.5849519476588999,0.8848956035149059
1.1050000000000004,0.4830084046105553,0.7225899915497379
1.1150000000000004,0.49418968088375603,0.7260310679063059
1.1250000000000004,0.498321676933365,0.7442151109211756
1.1350000000000005,0.5753225853710869,0.8634316395478334
1.1450000000000005,0.6875639533398069,1.0546344307233664
1.1550000000000005,0.6056827397368267,0.8847779666570925
1.1650000000000005,0.6361685277381409,0.9626272286787514
1.1750000000000005,0.8396243455053802,1.3456312024280217
1.1850000000000005,0.605434975715974,0.9519203245427472
1.1950000000000005,0.677390976751435,1.021349998932381
1.2050000000000005,0.6333890051306329,0.9245726439790979
1.2150000000000005,0.6221291907675025,0.9562809248936717
1.2250000000000005,0.7806193705165979,1.1987701125412804
1.2350000000000005,0.7375537664744823,1.1612664547586087
1.2450000000000006,0.7111502243180948,1.099601756819106
1.2550000000000006,0.8320887762372525,1.3189203103776763
1.2650000000000006,0.6908348103038866,1.0975509351256385
1.2750000000000006,0.7040790804689143,1.1035991705681842
1.2850000000000006,0.7558175251945173,1.1975739211957614
1.2950000000000006,0.8552972360567116,1.3933707775772535
1.3050000000000006,0.7431161370144617,1.2199634485799626
1.3150000000000006,0.7180842628145484,1.1390557748260817
1.3250000000000006,0.7136776044498605,1.1691785718668704
1.3350000000000006,0.7978543468923365,1.3389541984463567
1.3450000000000006,0.8395256531163661,1.382526507849565
1.3550000000000006,0.8175755899508952,1.3549579016130937
1.3650000000000007,0.7041885118715391,1.173899960038436
1.3750000000000007,0.6989305059046383,1.1686848740467304
1.3850000000000007,0.8184706450373725,1.3524953366283587
1.3950000000000007,0.8660638487007868,1.4582741768756777
1.4050000000000007,0.7806754123240136,1.313377756934738
1.4150000000000007,0.6560258675566849,1.1080493249529642
1.4250000000000007,0.7579520133166898,1.2744273521812555
1.4350000000000007,0.6990113390629097,1.172038851002181
1.4450000000000007,0.7014498426411239,1.2246227444189792
1.4550000000000007,0.6851104612038076,1.1819560515698544
1.4650000000000007,0.76455243936647,1.3080646876378086
1.4750000000000008,0.6959777260620048,1.2072073390519231
1.4850000000000008,0.6322766835502022,1.1134091892703417
1.4950000000000008,0.6911817152615224,1.2248535414348538
1.5050000000000008,0.6638334415406297,1.1880832252832232
1.5150000000000008,0.6890027183420718,1.2376833135679686
1.5250000000000008,0.758655385130646,1.338555161280315
1.5350000000000008,0.7339657391805378,1.34836488336433
1.5450000000000008,0.5679802215480736,1.0272200884783513
1.5550000000000008,0.5767210067215032,1.0570535721134946
1.5650000000000008,0.5861421033129373,1.0807296772739383
1.5750000000000008,0.6880811413184005,1.3176023907576992
1.5850000000000009,0.5993030168550529,1.116515014632836
1.5950000000000009,0.6071191386361092,1.1653305770741569
1.6050000000000009,0.5818472619727455,1.108854657126136
1.6150000000000009,0.5598441439126265,1.0555927326036958
1.6250000000000009,0.6452052598412885,1.2538261408029319
1.635000000000001,0.5709882038371273,1.1113612697938282
1.645000000000001,0.5550298673100439,1.082677347997033
1.655000000000001,0.5282293503750697,1.0237937951166294
1.665000000000001,0.5541430669642818,1.0842132240603333
1.675000000000001,0.49534202688067486,0.9574960212612106
1.685000000000001,0.47305749349996223,0.9081648081558733
1.695000000000001,0.4705230628819449,0.9268384135887919
1.705000000000001,0.533085548211979,1.0811965951428792
1.715000000000001,0.48511136182054815,0.9410532841635588
1.725000000000001,0.4920742359664131,0.9887292763043667
1.735000000000001,0.4690369742212619,0.9507059274932658
1.745000000000001,0.4519884336190572,0.9031242253525462
1.755000000000001,0.4912222899999881,0.9999277536555446
1.765000000000001,0.46870306688494445,0.9569747182265164
1.775000000000001,0.4261805833368632,0.8675903929609132
1.785000000000001,0.4546270264754321,0.9658650118549374
1.795000000000001,0.3935440291670916,0.8090305137218701
1.805000000000001,0.4200780015915414,0.8794465052303216
1.815000000000001,0.4208882163421802,0.893749583682476
1.825000000000001,0.4112578386026123,0.8660740880287278
1.835000000000001,0.45194925205784175,0.9689952015165497
1.845000000000001,0.409487526076935,0.8716888373874634
1.855000000000001,0.40657206344170044,0.8744769814969846
1.865000000000001,0.4115650827108108,0.8904805241010083
1.875000000000001,0.3795197765518177,0.8260397689060336
1.8850000000000011,0.37292944267519823,0.792715199746091
1.8950000000000011,0.3779703897062184,0.813388544401696
1.9050000000000011,0.41205792616673376,0.8886369385950221
1.9150000000000011,0.3786301957020148,0.8164462231155242
1.9250000000000012,0.3937320059438561,0.8808399692881271
1.9350000000000012,0.3739538813796447,0.8166163645997591
1.9450000000000012,0.3667619390357208,0.7960468429504
1.9550000000000012,0.3485680998490628,0.7654690781567147
1.9650000000000012,0.33996856269943027,0.7559591490292509
1.9750000000000012,0.3692725995207993,0.8195320502306288
1.9850000000000012,0.3486461350475159,0.771072700041084
1.9950000000000012,0.34661330827817216,0.7607522110778837
2.0050000000000012,0.35065447674321254,0.791257556581382
2.0150000000000015,0.34874169114927495,0.7943553532269351
2.0250000000000012,0.3487978626060989,0.787456705493114
2.035000000000001,0.34347101609388386,0.7793065932643745
2.0450000000000013,0.3554904032014681,0.8077796329352439
2.0550000000000015,0.34479604966464983,0.7945360686904117
2.0650000000000013,0.3251689117923326,0.7520602433237227
2.075000000000001,0.34161761269230156,0.7816057080929192
2.0850000000000013,0.339522776347869,0.7804308412122458
2.0950000000000015,0.3334399219380475,0.7738347436511814
2.1050000000000013,0.3307534921337702,0.7636210531023726
2.115000000000001,0.3449748165216353,0.7986973677352756
2.1250000000000013,0.3328941725826236,0.7781026718551396
2.1350000000000016,0.3172334466866139,0.7366186142716203
2.1450000000000014,0.32943041114017324,0.7777306035453727
2.155000000000001,0.330528158338988,0.7925198710204318
2.1650000000000014,0.3366479186679328,0.82432122984956
2.1750000000000016,0.3383561376534034,0.8218416393287024
2.1850000000000014,0.33233955236122853,0.8037574769142998
2.195000000000001,0.32341518518096285,0.7871071483396792
2.2050000000000014,0.3374474129116418,0.8338668671042472
2.2150000000000016,0.32621790145317375,0.8077781391954341
2.2250000000000014,0.32274600625777294,0.7976721093569796
2.235000000000001,0.3171380256767619,0.7809841021747883
2.2450000000000014,0.3154247023055639,0.7802042820868155
2.2550000000000017,0.3075958767962492,0.7594076958002972
2.2650000000000015,0.3264674639950767,0.8268284235303187
2.2750000000000012,0.3323544452701209,0.849526041042232
2.2850000000000015,0.31707334035831775,0.8013813407119257
2.2950000000000017,0.31971029611651436,0.8174579001765601
2.3050000000000015,0.3107181719892023,0.7894437659972696
2.3150000000000013,0.30482733862008343,0.7864144544062746
2.3250000000000015,0.30610038465112127,0.7992231703289494
2.3350000000000017,0.3017412602984009,0.7849713179173199
2.3450000000000015,0.30794724333501416,0.802812214287431
2.3550000000000013,0.29740175594340407,0.7845362973005598
2.3650000000000015,0.3038665602184979,0.8062015582970111
2.3750000000000018,0.29595253068642363,0.7895821150507595
2.3850000000000016,0.3061380713391519,0.8238618965382398
2.3950000000000014,0.3161947087463823,0.8561714439128233
2.4050000000000016,0.2916902302363807,0.7951802905611355
2.415000000000002,0.29093783602107764,0.7953779851053161
2.4250000000000016,0.2940355100668494,0.8077965671784222
2.4350000000000014,0.29158817115507335,0.8040125212462836
2.4450000000000016,0.28712451576110787,0.7938075842244047
2.455000000000002,0.2912276071012576,0.8086957707898554
2.4650000000000016,0.29319342675752336,0.8257882255089933
2.4750000000000014,0.2885342068490662,0.8189689384981509
2.4850000000000017,0.28267202552182513,0.810772357890689
2.495000000000002,0.2882483252524102,0.8357650641090323
