# Chunk-averaged data for fix bins and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
21000 20 82020.00000000001
  11 0.525 4088.51 250.639
  12 0.575 4108.7 258.657
  13 0.625 4119.92 266.992
  14 0.675 4095.37 278.518
  15 0.725 4101.1 287.138
  16 0.775 4075.65 301.536
  17 0.825 4154.55 309.576
  18 0.875 4220.49 313.494
  19 0.925 3992.45 328.815
  20 0.975 4101.26 340.886
31000 20 82020
  1 0.025 4003.52 348.14
  2 0.075 4080.99 338.685
  3 0.125 4075.82 327.058
  4 0.175 4099.47 320.442
  5 0.225 4056.52 311.578
  6 0.275 4133.12 301.81
  7 0.325 4066.98 290.861
  8 0.375 4128.06 279.017
  9 0.425 4148.37 269.783
  10 0.475 4128.64 257.353
  11 0.525 4084.05 251.644
  12 0.575 4111.13 257.809
  13 0.625 4130.72 269.93
  14 0.675 4071.61 280.245
  15 0.725 4094.53 287.32
  16 0.775 4097.32 298.251
  17 0.825 4148.02 307.384
  18 0.875 4226.92 314.177
  19 0.925 4018.03 328.983
  20 0.975 4116.18 341.354
32000 20 82020
  1 0.025 4025.49 348.398
  2 0.075 4070.92 339.342
  3 0.125 4087.07 327.461
  4 0.175 4089.64 318.571
  5 0.225 4042.54 310.244
  6 0.275 4136.68 299.742
  7 0.325 4093.8 289.741
  8 0.375 4111.5 280.926
  9 0.425 4140.06 269.046
  10 0.475 4131.67 258.373
  11 0.525 4078.14 252.049
  12 0.575 4100.45 256.601
  13 0.625 4131.25 269.137
  14 0.675 4103.35 278.577
  15 0.725 4113.8 286.942
  16 0.775 4086.62 299.346
  17 0.825 4145.82 309.11
  18 0.875 4209.11 316.454
  19 0.925 4024.52 325.78
  20 0.975 4097.57 341.134
33000 20 82020
  1 0.025 4042.95 347.119
  2 0.075 4071.5 339.336
  3 0.125 4095.22 327.878
  4 0.175 4066.11 317.755
  5 0.225 4075.3 310.482
  6 0.275 4126.7 299.01
  7 0.325 4086.03 291.383
  8 0.375 4118.41 281.509
  9 0.425 4154.58 268.755
  10 0.475 4120.02 257.699
  11 0.525 4078.85 251.959
  12 0.575 4096.97 257.621
  13 0.625 4152.79 269.769
  14 0.675 4083.7 277.465
  15 0.725 4098.96 288.573
  16 0.775 4107.79 299.257
  17 0.825 4132.81 308.494
  18 0.875 4205.64 317.763
  19 0.925 4010.13 327.718
  20 0.975 4095.54 339.463
34000 20 82020.00000000001
  1 0.025 4014.39 348.889
  2 0.075 4089.52 344.545
  3 0.125 4100.76 330.066
  4 0.175 4070.35 316.784
  5 0.225 4050.86 308.75
  6 0.275 4119.06 298.594
  7 0.325 4063.26 291.81
  8 0.375 4158.87 282.188
  9 0.425 4138.54 270.152
  10 0.475 4117.07 259.415
  11 0.525 4087.39 252.524
  12 0.575 4083.29 259.25
  13 0.625 4149.87 270.038
  14 0.675 4109.34 277.262
  15 0.725 4101.35 290.296
